timestamp,ride_name,wait_time,is_open,last_updated
2025-06-25 13:55:15,Viking Rc,0,False,2025-06-25T13:50:04.000Z
2025-06-25 13:55:15,Viking Ride,0,True,2025-06-25T13:50:04.000Z
2025-06-25 13:55:15,Wonder Wheel,0,True,2025-06-25T13:50:04.000Z
2025-06-25 13:55:15,Wonder Wheel 2,0,True,2025-06-25T13:50:04.000Z
2025-06-25 13:55:15,Wrc Auto Zderzaki,0,True,2025-06-25T13:50:04.000Z
2025-06-25 13:55:15,Zadra Rc,40,True,2025-06-25T13:50:04.000Z
2025-06-25 14:21:30,17 Teatr Coloseo Zew Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,18 Teatr Coloseo Wew Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,22 Egipt Zew Licznik,20,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,23 Egipt Wew Licznik,30,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Abyssus,30,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Anaconda,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Apocalypto,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Atlantis,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Aztec Swing,20,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Boomerang ,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Dragon Adv. Rc,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Draken Rc,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Ekipa Light Explorers,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Farma Krasnali,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Anaconda Kol Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Aztecswing Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Dragon Kol Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Energus Kol Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Formula Kol Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Main Train Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Mayan Kol Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Spacebooster Licznik,30,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Speed Kol Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Frida Rc,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Frutti Loop Rc,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Grotto Expedition,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Honey Harbor,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Hyperion Rc,30,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Jeep Safari,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Jungle Adventure,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Latajace Hustawki,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Lolipop Farm,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Magic Fly,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Main Train,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Main Train,10,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Main Train 2,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Main Train Windy,0,False,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Mars Rc,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Mayan Rc,20,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Monster House,10,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Moya Formula Rc,20,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Moya Formuła Autodrom,10,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Obsessive House,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Psychoteria,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Pyramid Cinema 7 D,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Rmf Dragon Rc,20,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Samoloty,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Scary Loft,10,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,śmiejżelki Energus Rc,10,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Space Booster,30,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Space Gun,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Speed Rc,20,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Splash Battle,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Swiss Water Cups,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Tidal Wave Twister,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Toffifee Kopalnia Zlota,20,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Tsunami Drop,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Viking Rc,10,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Viking Ride,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Wonder Wheel,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Wonder Wheel 2,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Wrc Auto Zderzaki,0,True,2025-06-25T14:20:03.000Z
2025-06-25 14:21:30,Zadra Rc,30,True,2025-06-25T14:20:03.000Z
2025-06-25 14:43:56,17 Teatr Coloseo Zew Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,18 Teatr Coloseo Wew Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,22 Egipt Zew Licznik,20,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,23 Egipt Wew Licznik,30,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Abyssus,30,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Anaconda,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Apocalypto,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Atlantis,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Aztec Swing,20,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Boomerang ,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Dragon Adv. Rc,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Draken Rc,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Ekipa Light Explorers,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Farma Krasnali,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Anaconda Kol Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Aztecswing Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Dragon Kol Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Energus Kol Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Formula Kol Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Main Train Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Mayan Kol Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Spacebooster Licznik,30,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Speed Kol Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Frida Rc,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Frutti Loop Rc,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Grotto Expedition,0,True,2025-06-25T14:40:04.000Z
2025-06-25 14:43:56,Honey Harbor,0,True,2025-06-25T14:40:04.000Z
